,code,name,block_name,weight,date
158,sse.600188,兖矿能源,ykny,0.0009,2014-12-31
159,sse.600196,复星医药,fxyy,0.0029,2014-12-31
160,sse.600208,衢州发展,qzfz,0.0021,2014-12-31
161,sse.600221,海航控股,hhkg,0.0024,2014-12-31
162,sse.600252,中恒集团,zhjt,0.0018,2014-12-31
163,sse.600256,广汇能源,ghny,0.0031,2014-12-31
164,sse.600267,海正药业,hzyy,0.001,2014-12-31
165,sse.600271,航天信息,htxx,0.002,2014-12-31
166,sse.600276,恒瑞医药,hryy,0.0033,2014-12-31
167,sse.600277,ST亿利,styl,0.0009,2014-12-31
168,sse.600309,万华化学,whhx,0.0028000000000000004,2014-12-31
169,sse.600315,上海家化,shjh,0.0022,2014-12-31
170,sse.600316,洪都航空,hdhk,0.0014000000000000002,2014-12-31
171,sse.600332,白云山,bys,0.0017000000000000001,2014-12-31
172,sse.600340,华夏幸福,hxxf,0.0027,2014-12-31
173,sse.600348,华阳股份,hygf,0.0013,2014-12-31
174,sse.600352,浙江龙盛,zjls,0.0029,2014-12-31
175,sse.600362,江西铜业,jxty,0.0018,2014-12-31
176,sse.600369,西南证券,xnzq,0.003,2014-12-31
177,sse.600372,中航机载,zhjz,0.0017000000000000001,2014-12-31
178,sse.600373,中文传媒,zwcm,0.0008,2014-12-31
179,sse.600383,金地集团,jdjt,0.0060999999999999995,2014-12-31
180,sse.600395,盘江股份,pjgf,0.0007000000000000001,2014-12-31
181,sse.600398,海澜之家,hlzj,0.0011,2014-12-31
182,sse.600406,国电南瑞,gdnr,0.0025,2014-12-31
183,sse.600415,小商品城,xspc,0.0021,2014-12-31
184,sse.600436,片仔癀,pzh,0.0008,2014-12-31
185,sse.600485,*ST信威,*stxw,0.0007000000000000001,2014-12-31
186,sse.600489,中金黄金,zjhj,0.0019,2014-12-31
187,sse.600497,驰宏锌锗,chxz,0.0014000000000000002,2014-12-31
188,sse.600498,烽火通信,fhtx,0.0009,2014-12-31
189,sse.600516,方大炭素,fdts,0.0012,2014-12-31
190,sse.600518,康美药业,kmyy,0.0029,2014-12-31
191,sse.600519,贵州茅台,gzmt,0.0103,2014-12-31
192,sse.600535,天士力,tsl,0.003,2014-12-31
193,sse.600547,山东黄金,sdhj,0.0017000000000000001,2014-12-31
194,sse.600549,厦门钨业,xmwy,0.0013,2014-12-31
195,sse.600570,恒生电子,hsdz,0.0032,2014-12-31
196,sse.600578,京能电力,jndl,0.001,2014-12-31
197,sse.600583,海油工程,hygc,0.0022,2014-12-31
198,sse.600585,海螺水泥,hlsn,0.0052,2014-12-31
199,sse.600588,用友网络,yywl,0.0016,2014-12-31
200,sse.600597,光明乳业,gmry,0.0013,2014-12-31
201,sse.600600,青岛啤酒,qdpj,0.0017000000000000001,2014-12-31
202,sse.600633,浙数文化,zswh,0.0013,2014-12-31
203,sse.600637,东方明珠,dfmz,0.003,2014-12-31
204,sse.600642,申能股份,sngf,0.0017000000000000001,2014-12-31
205,sse.600648,外高桥,wgq,0.0011,2014-12-31
206,sse.600649,城投控股,ctkg,0.0013,2014-12-31
207,sse.600655,豫园股份,yygf,0.0014000000000000002,2014-12-31
208,sse.600660,福耀玻璃,fybl,0.002,2014-12-31
209,sse.600663,陆家嘴,ljz,0.0018,2014-12-31
210,sse.600664,哈药股份,hygf,0.001,2014-12-31
211,sse.600674,川投能源,ctny,0.0027,2014-12-31
212,sse.600688,上海石化,shsh,0.0011,2014-12-31
213,sse.600690,海尔智家,hezj,0.0034000000000000002,2014-12-31
214,sse.600703,三安光电,sagd,0.002,2014-12-31
215,sse.600705,中航产融,zhcr,0.0032,2014-12-31
216,sse.600718,东软集团,drjt,0.0016,2014-12-31
217,sse.600739,辽宁成大,lncd,0.0036,2014-12-31
218,sse.600741,华域汽车,hyqc,0.0019,2014-12-31
219,sse.600783,鲁信创投,lxct,0.0007000000000000001,2014-12-31
220,sse.600795,国电电力,gddl,0.0052,2014-12-31
221,sse.600804,*ST鹏博,*stpb,0.0024,2014-12-31
222,sse.600809,山西汾酒,sxfj,0.0007000000000000001,2014-12-31
223,sse.600827,百联股份,blgf,0.0016,2014-12-31
224,sse.600832,东方明珠,dfmz,0.0026,2014-12-31
225,sse.600837,海通证券,htzq,0.0231,2014-12-31
226,sse.600839,四川长虹,scch,0.002,2014-12-31
227,sse.600863,内蒙华电,nmhd,0.0016,2014-12-31
228,sse.600867,通化东宝,thdb,0.0013,2014-12-31
229,sse.600873,梅花生物,mhsw,0.0013,2014-12-31
230,sse.600875,东方电气,dfdq,0.0016,2014-12-31
231,sse.600880,博瑞传播,brcb,0.0008,2014-12-31
232,sse.600886,国投电力,gtdl,0.0046,2014-12-31
233,sse.600887,伊利股份,ylgf,0.0104,2014-12-31
234,sse.600893,航发动力,hfdl,0.002,2014-12-31
235,sse.600900,长江电力,cjdl,0.0063,2014-12-31
236,sse.600998,九州通,jzt,0.0007000000000000001,2014-12-31
237,sse.600999,招商证券,zszq,0.0078000000000000005,2014-12-31
238,sse.601006,大秦铁路,dqtl,0.0075,2014-12-31
239,sse.601009,南京银行,njyh,0.0031,2014-12-31
240,sse.601018,宁波港,nbg,0.0021,2014-12-31
241,sse.601088,中国神华,zgsh,0.0079,2014-12-31
242,sse.601098,中南传媒,zncm,0.0014000000000000002,2014-12-31
243,sse.601111,中国国航,zggh,0.0016,2014-12-31
244,sse.601117,中国化学,zghx,0.0022,2014-12-31
245,sse.601118,海南橡胶,hnxj,0.0012,2014-12-31
246,sse.601158,重庆水务,cqsw,0.001,2014-12-31
247,sse.601166,兴业银行,xyyh,0.022400000000000003,2014-12-31
248,sse.601168,西部矿业,xbky,0.0021,2014-12-31
249,sse.601169,北京银行,bjyh,0.008199999999999999,2014-12-31
250,sse.601179,中国西电,zgxd,0.0019,2014-12-31
251,sse.601186,中国铁建,zgtj,0.005600000000000001,2014-12-31
252,sse.601216,君正集团,jzjt,0.0008,2014-12-31
253,sse.601225,陕西煤业,sxmy,0.0004,2014-12-31
254,sse.601231,环旭电子,hxdz,0.0004,2014-12-31
255,sse.601258,*ST庞大,*stpd,0.0009,2014-12-31
256,sse.601288,农业银行,nyyh,0.011399999999999999,2014-12-31
257,sse.601299,中国北车,zgbc,0.0034000000000000002,2014-12-31
258,sse.601318,中国平安,zgpa,0.0425,2014-12-31
259,sse.601328,交通银行,jtyh,0.0127,2014-12-31
260,sse.601333,广深铁路,gstl,0.0018,2014-12-31
261,sse.601336,新华保险,xhbx,0.0049,2014-12-31
262,sse.601377,兴业证券,xyzq,0.006500000000000001,2014-12-31
263,sse.601390,中国中铁,zgzt,0.0076,2014-12-31
264,sse.601398,工商银行,gsyh,0.01,2014-12-31
265,sse.601555,东吴证券,dwzq,0.0036,2014-12-31
266,sse.601600,中国铝业,zgly,0.0028000000000000004,2014-12-31
267,sse.601601,中国太保,zgtb,0.0121,2014-12-31
268,sse.601607,上海医药,shyy,0.0019,2014-12-31
269,sse.601618,中国中冶,zgzy,0.0029,2014-12-31
270,sse.601628,中国人寿,zgrs,0.0060999999999999995,2014-12-31
271,sse.601633,长城汽车,ccqc,0.002,2014-12-31
272,sse.601668,中国建筑,zgjz,0.013000000000000001,2014-12-31
273,sse.601669,中国电建,zgdj,0.0029,2014-12-31
274,sse.601688,华泰证券,htzq,0.008100000000000001,2014-12-31
275,sse.601699,潞安环能,lahn,0.0013,2014-12-31
276,sse.601727,上海电气,shdq,0.0019,2014-12-31
277,sse.601766,中国中车,zgzc,0.0036,2014-12-31
278,sse.601800,中国交建,zgjj,0.0039000000000000003,2014-12-31
279,sse.601808,中海油服,zhyf,0.0015,2014-12-31
280,sse.601818,光大银行,gdyh,0.0115,2014-12-31
281,sse.601857,中国石油,zgsy,0.005,2014-12-31
282,sse.601866,中远海发,zyhf,0.0019,2014-12-31
283,sse.601888,中国中免,zgzm,0.0021,2014-12-31
284,sse.601898,中煤能源,zmny,0.0015,2014-12-31
285,sse.601899,紫金矿业,zjky,0.0032,2014-12-31
286,sse.601901,方正证券,fzzq,0.0069,2014-12-31
287,sse.601928,凤凰传媒,fhcm,0.001,2014-12-31
288,sse.601929,吉视传媒,jscm,0.0012,2014-12-31
289,sse.601933,永辉超市,yhcs,0.002,2014-12-31
290,sse.601939,建设银行,jsyh,0.0077,2014-12-31
291,sse.601958,金钼股份,jmgf,0.0011,2014-12-31
292,sse.601988,中国银行,zgyh,0.0033,2014-12-31
293,sse.601989,中国重工,zgzg,0.008,2014-12-31
294,sse.601992,金隅集团,jyjt,0.0013,2014-12-31
295,sse.601998,中信银行,zxyh,0.0029,2014-12-31
296,sse.603000,人民网,rmw,0.0014000000000000002,2014-12-31
297,sse.603288,海天味业,htwy,0.0007000000000000001,2014-12-31
298,sse.603699,纽威股份,nwgf,0.0003,2014-12-31
299,sse.603993,洛阳钼业,lymy,0.0003,2014-12-31
