,code,name,block_name,weight,date
48,szse.002179,中航光电,zhgd,0.00246,2022-12-30
49,szse.002180,纳思达,nsd,0.0023599999999999997,2022-12-30
50,szse.002202,金风科技,jfkj,0.0016300000000000002,2022-12-30
51,szse.002230,科大讯飞,kdxf,0.0032700000000000003,2022-12-30
52,szse.002236,大华股份,dhgf,0.0011,2022-12-30
53,szse.002241,歌尔股份,gegf,0.00216,2022-12-30
54,szse.002252,上海莱士,shls,0.0016,2022-12-30
55,szse.002271,东方雨虹,dfyh,0.00363,2022-12-30
56,szse.002304,洋河股份,yhgf,0.00519,2022-12-30
57,szse.002311,海大集团,hdjt,0.0027500000000000003,2022-12-30
58,szse.002352,顺丰控股,sfkg,0.00758,2022-12-30
59,szse.002371,北方华创,bfhc,0.00319,2022-12-30
60,szse.002410,广联达,gld,0.00306,2022-12-30
61,szse.002414,高德红外,gdhw,0.00077,2022-12-30
62,szse.002415,海康威视,hkws,0.00877,2022-12-30
63,szse.002459,晶澳科技,jakj,0.0030399999999999997,2022-12-30
64,szse.002460,赣锋锂业,gfly,0.00421,2022-12-30
65,szse.002466,天齐锂业,tqly,0.00438,2022-12-30
66,szse.002475,立讯精密,lxjm,0.00846,2022-12-30
67,szse.002493,荣盛石化,rssh,0.002,2022-12-30
68,szse.002555,三七互娱,sqhy,0.0012900000000000001,2022-12-30
69,szse.002594,比亚迪,byd,0.012490000000000001,2022-12-30
70,szse.002600,领益智造,lyzz,0.0006900000000000001,2022-12-30
71,szse.002601,龙佰集团,lbjt,0.00145,2022-12-30
72,szse.002602,世纪华通,sjht,0.00107,2022-12-30
73,szse.002648,卫星化学,wxhx,0.0014000000000000002,2022-12-30
74,szse.002709,天赐材料,tccl,0.00272,2022-12-30
75,szse.002714,牧原股份,mygf,0.00695,2022-12-30
76,szse.002736,国信证券,gxzq,0.0013700000000000001,2022-12-30
77,szse.002756,永兴材料,yxcl,0.0010199999999999999,2022-12-30
78,szse.002812,恩捷股份,ejgf,0.00377,2022-12-30
79,szse.002821,凯莱英,kly,0.0016300000000000002,2022-12-30
80,szse.002841,视源股份,sygf,0.0011,2022-12-30
81,szse.002916,深南电路,sndl,0.00079,2022-12-30
82,szse.002920,德赛西威,dsxw,0.00157,2022-12-30
83,szse.002938,鹏鼎控股,pdkg,0.0010199999999999999,2022-12-30
84,szse.003816,中国广核,zggh,0.00113,2022-12-30
85,szse.300014,亿纬锂能,ywln,0.00577,2022-12-30
86,szse.300015,爱尔眼科,aeyk,0.00598,2022-12-30
87,szse.300033,同花顺,ths,0.00114,2022-12-30
88,szse.300059,东方财富,dfcf,0.01099,2022-12-30
89,szse.300122,智飞生物,zfsw,0.00377,2022-12-30
90,szse.300124,汇川技术,hcjs,0.0069299999999999995,2022-12-30
91,szse.300142,沃森生物,wssw,0.00345,2022-12-30
92,szse.300207,欣旺达,xwd,0.00148,2022-12-30
93,szse.300223,北京君正,bjjz,0.00091,2022-12-30
94,szse.300274,阳光电源,ygdy,0.00623,2022-12-30
95,szse.300316,晶盛机电,jsjd,0.00223,2022-12-30
96,szse.300347,泰格医药,tgyy,0.00295,2022-12-30
97,szse.300408,三环集团,shjt,0.00221,2022-12-30
98,szse.300413,芒果超媒,mgcm,0.0012,2022-12-30
99,szse.300433,蓝思科技,lskj,0.0011200000000000001,2022-12-30
100,szse.300450,先导智能,xdzn,0.0023699999999999997,2022-12-30
101,szse.300454,深信服,sxf,0.0015,2022-12-30
102,szse.300496,中科创达,zkcd,0.00172,2022-12-30
103,szse.300498,温氏股份,wsgf,0.005520000000000001,2022-12-30
104,szse.300529,健帆生物,jfsw,0.0008,2022-12-30
105,szse.300595,欧普康视,opks,0.00086,2022-12-30
106,szse.300601,康泰生物,ktsw,0.00114,2022-12-30
107,szse.300628,亿联网络,ylwl,0.00117,2022-12-30
108,szse.300661,圣邦股份,sbgf,0.00231,2022-12-30
109,szse.300750,宁德时代,ndsd,0.030910000000000003,2022-12-30
110,szse.300751,迈为股份,mwgf,0.00191,2022-12-30
111,szse.300759,康龙化成,klhc,0.0018,2022-12-30
112,szse.300760,迈瑞医疗,mryl,0.00822,2022-12-30
113,szse.300763,锦浪科技,jlkj,0.00182,2022-12-30
114,szse.300769,德方纳米,dfnm,0.0015,2022-12-30
115,szse.300782,卓胜微,zsw,0.00196,2022-12-30
116,szse.300896,爱美客,amk,0.00328,2022-12-30
117,szse.300919,中伟股份,zwgf,0.0007099999999999999,2022-12-30
118,szse.300957,贝泰妮,btn,0.0010199999999999999,2022-12-30
119,szse.300979,华利集团,hljt,0.00046,2022-12-30
120,szse.300999,金龙鱼,jly,0.0013900000000000002,2022-12-30
121,sse.600000,浦发银行,pfyh,0.00458,2022-12-30
122,sse.600009,上海机场,shjc,0.00308,2022-12-30
123,sse.600010,包钢股份,bggf,0.0023499999999999997,2022-12-30
124,sse.600011,华能国际,hngj,0.00179,2022-12-30
125,sse.600015,华夏银行,hxyh,0.0017699999999999999,2022-12-30
126,sse.600016,民生银行,msyh,0.00459,2022-12-30
127,sse.600018,上港集团,sgjt,0.0008699999999999999,2022-12-30
128,sse.600019,宝钢股份,bggf,0.00267,2022-12-30
129,sse.600025,华能水电,hnsd,0.00064,2022-12-30
130,sse.600028,中国石化,zgsh,0.00313,2022-12-30
131,sse.600029,南方航空,nfhk,0.0022,2022-12-30
132,sse.600030,中信证券,zxzq,0.01042,2022-12-30
133,sse.600031,三一重工,syzg,0.00504,2022-12-30
134,sse.600036,招商银行,zsyh,0.02472,2022-12-30
135,sse.600039,四川路桥,sclq,0.00111,2022-12-30
136,sse.600048,保利发展,blfz,0.005829999999999999,2022-12-30
137,sse.600050,中国联通,zglt,0.00458,2022-12-30
138,sse.600061,国投资本,gtzb,0.0008799999999999999,2022-12-30
139,sse.600085,同仁堂,trt,0.00164,2022-12-30
140,sse.600089,特变电工,tbdg,0.00417,2022-12-30
141,sse.600104,上汽集团,sqjt,0.00361,2022-12-30
142,sse.600111,北方稀土,bfxt,0.00293,2022-12-30
143,sse.600115,中国东航,zgdh,0.0016200000000000001,2022-12-30
144,sse.600132,重庆啤酒,cqpj,0.00165,2022-12-30
145,sse.600150,中国船舶,zgcb,0.00214,2022-12-30
146,sse.600176,中国巨石,zgjs,0.0017699999999999999,2022-12-30
147,sse.600183,生益科技,sykj,0.0009,2022-12-30
148,sse.600188,兖矿能源,ykny,0.00165,2022-12-30
149,sse.600196,复星医药,fxyy,0.0024,2022-12-30
150,sse.600219,南山铝业,nsly,0.00123,2022-12-30
151,sse.600233,圆通速递,ytsd,0.00185,2022-12-30
152,sse.600276,恒瑞医药,hryy,0.00922,2022-12-30
153,sse.600309,万华化学,whhx,0.00936,2022-12-30
154,sse.600332,白云山,bys,0.0011200000000000001,2022-12-30
155,sse.600346,恒力石化,hlsh,0.0017599999999999998,2022-12-30
156,sse.600362,江西铜业,jxty,0.00097,2022-12-30
157,sse.600383,金地集团,jdjt,0.0017299999999999998,2022-12-30
158,sse.600406,国电南瑞,gdnr,0.00438,2022-12-30
159,sse.600426,华鲁恒升,hlhs,0.00264,2022-12-30
160,sse.600436,片仔癀,pzh,0.0046700000000000005,2022-12-30
161,sse.600438,通威股份,twgf,0.00559,2022-12-30
162,sse.600460,士兰微,slw,0.00149,2022-12-30
163,sse.600519,贵州茅台,gzmt,0.05815000000000001,2022-12-30
164,sse.600547,山东黄金,sdhj,0.0018599999999999999,2022-12-30
165,sse.600570,恒生电子,hsdz,0.0033,2022-12-30
166,sse.600584,长电科技,cdkj,0.0017599999999999998,2022-12-30
167,sse.600585,海螺水泥,hlsn,0.0035199999999999997,2022-12-30
168,sse.600588,用友网络,yywl,0.00267,2022-12-30
169,sse.600600,青岛啤酒,qdpj,0.0020399999999999997,2022-12-30
170,sse.600606,绿地控股,ldkg,0.00067,2022-12-30
171,sse.600660,福耀玻璃,fybl,0.00301,2022-12-30
172,sse.600674,川投能源,ctny,0.00117,2022-12-30
173,sse.600690,海尔智家,hezj,0.00496,2022-12-30
174,sse.600741,华域汽车,hyqc,0.00146,2022-12-30
175,sse.600745,闻泰科技,wtkj,0.00211,2022-12-30
176,sse.600760,中航沈飞,zhsf,0.00246,2022-12-30
177,sse.600763,通策医疗,tcyl,0.00184,2022-12-30
178,sse.600795,国电电力,gddl,0.0020399999999999997,2022-12-30
179,sse.600803,新奥股份,xagf,0.0008,2022-12-30
180,sse.600809,山西汾酒,sxfj,0.00746,2022-12-30
181,sse.600837,海通证券,htzq,0.0045000000000000005,2022-12-30
182,sse.600845,宝信软件,bxrj,0.0014199999999999998,2022-12-30
183,sse.600884,杉杉股份,ssgf,0.0011,2022-12-30
184,sse.600886,国投电力,gtdl,0.0017299999999999998,2022-12-30
185,sse.600887,伊利股份,ylgf,0.01064,2022-12-30
186,sse.600893,航发动力,hfdl,0.00302,2022-12-30
187,sse.600900,长江电力,cjdl,0.0128,2022-12-30
188,sse.600905,三峡能源,sxny,0.0026,2022-12-30
189,sse.600918,中泰证券,ztzq,0.00096,2022-12-30
190,sse.600919,江苏银行,jsyh,0.00462,2022-12-30
191,sse.600926,杭州银行,hzyh,0.00208,2022-12-30
192,sse.600941,中国移动,zgyd,0.00197,2022-12-30
193,sse.600958,东方证券,dfzq,0.00251,2022-12-30
194,sse.600989,宝丰能源,bfny,0.0014199999999999998,2022-12-30
195,sse.600999,招商证券,zszq,0.00265,2022-12-30
196,sse.601006,大秦铁路,dqtl,0.00213,2022-12-30
197,sse.601009,南京银行,njyh,0.0028799999999999997,2022-12-30
198,sse.601012,隆基绿能,ljln,0.01374,2022-12-30
199,sse.601021,春秋航空,cqhk,0.00135,2022-12-30
200,sse.601066,中信建投,zxjt,0.00165,2022-12-30
201,sse.601088,中国神华,zgsh,0.00488,2022-12-30
202,sse.601100,恒立液压,hlyy,0.0017699999999999999,2022-12-30
203,sse.601111,中国国航,zggh,0.0017000000000000001,2022-12-30
204,sse.601117,中国化学,zghx,0.00156,2022-12-30
205,sse.601138,工业富联,gyfl,0.0019500000000000001,2022-12-30
206,sse.601155,新城控股,xckg,0.00099,2022-12-30
207,sse.601166,兴业银行,xyyh,0.01371,2022-12-30
208,sse.601169,北京银行,bjyh,0.0034200000000000003,2022-12-30
209,sse.601186,中国铁建,zgtj,0.00191,2022-12-30
210,sse.601211,国泰君安,gtja,0.00329,2022-12-30
211,sse.601216,君正集团,jzjt,0.0007199999999999999,2022-12-30
212,sse.601225,陕西煤业,sxmy,0.00386,2022-12-30
213,sse.601229,上海银行,shyh,0.00315,2022-12-30
214,sse.601236,红塔证券,htzq,0.00037,2022-12-30
215,sse.601238,广汽集团,gqjt,0.00131,2022-12-30
216,sse.601288,农业银行,nyyh,0.00498,2022-12-30
217,sse.601318,中国平安,zgpa,0.0273,2022-12-30
218,sse.601319,中国人保,zgrb,0.00089,2022-12-30
219,sse.601328,交通银行,jtyh,0.006979999999999999,2022-12-30
220,sse.601336,新华保险,xhbx,0.00135,2022-12-30
221,sse.601360,三六零,sll,0.001,2022-12-30
222,sse.601377,兴业证券,xyzq,0.00213,2022-12-30
223,sse.601390,中国中铁,zgzt,0.00306,2022-12-30
224,sse.601398,工商银行,gsyh,0.008159999999999999,2022-12-30
225,sse.601600,中国铝业,zgly,0.0019,2022-12-30
226,sse.601601,中国太保,zgtb,0.0045000000000000005,2022-12-30
227,sse.601615,明阳智能,myzn,0.00215,2022-12-30
228,sse.601618,中国中冶,zgzy,0.00122,2022-12-30
229,sse.601628,中国人寿,zgrs,0.00332,2022-12-30
230,sse.601633,长城汽车,ccqc,0.00196,2022-12-30
231,sse.601658,邮储银行,ycyh,0.00269,2022-12-30
232,sse.601668,中国建筑,zgjz,0.0060999999999999995,2022-12-30
233,sse.601669,中国电建,zgdj,0.0028699999999999997,2022-12-30
234,sse.601688,华泰证券,htzq,0.0035199999999999997,2022-12-30
235,sse.601689,拓普集团,tpjt,0.0013800000000000002,2022-12-30
236,sse.601698,中国卫通,zgwt,0.00026,2022-12-30
237,sse.601728,中国电信,zgdx,0.0034899999999999996,2022-12-30
238,sse.601766,中国中车,zgzc,0.00333,2022-12-30
239,sse.601788,光大证券,gdzq,0.00156,2022-12-30
240,sse.601799,星宇股份,xygf,0.00098,2022-12-30
241,sse.601800,中国交建,zgjj,0.0015199999999999999,2022-12-30
242,sse.601808,中海油服,zhyf,0.00053,2022-12-30
243,sse.601816,京沪高铁,jhgt,0.0064800000000000005,2022-12-30
244,sse.601818,光大银行,gdyh,0.00272,2022-12-30
245,sse.601838,成都银行,cdyh,0.00181,2022-12-30
246,sse.601857,中国石油,zgsy,0.0025900000000000003,2022-12-30
247,sse.601865,福莱特,flt,0.00091,2022-12-30
248,sse.601868,中国能建,zgnj,0.00159,2022-12-30
249,sse.601877,正泰电器,ztdq,0.0016,2022-12-30
250,sse.601878,浙商证券,zszq,0.0010299999999999999,2022-12-30
251,sse.601881,中国银河,zgyh,0.00064,2022-12-30
252,sse.601888,中国中免,zgzm,0.01131,2022-12-30
253,sse.601898,中煤能源,zmny,0.0008500000000000001,2022-12-30
254,sse.601899,紫金矿业,zjky,0.00773,2022-12-30
255,sse.601901,方正证券,fzzq,0.0014099999999999998,2022-12-30
256,sse.601919,中远海控,zyhk,0.0035099999999999997,2022-12-30
257,sse.601939,建设银行,jsyh,0.00203,2022-12-30
258,sse.601966,玲珑轮胎,lllt,0.00065,2022-12-30
259,sse.601985,中国核电,zghd,0.0030299999999999997,2022-12-30
260,sse.601988,中国银行,zgyh,0.00357,2022-12-30
261,sse.601989,中国重工,zgzg,0.00213,2022-12-30
262,sse.601995,中金公司,zjgs,0.00179,2022-12-30
263,sse.601998,中信银行,zxyh,0.00082,2022-12-30
264,sse.603019,中科曙光,zksg,0.0013900000000000002,2022-12-30
265,sse.603185,弘元绿能,hyln,0.00117,2022-12-30
266,sse.603195,公牛集团,gnjt,0.0006,2022-12-30
267,sse.603259,药明康德,ymkd,0.00891,2022-12-30
268,sse.603260,合盛硅业,hsgy,0.00096,2022-12-30
269,sse.603288,海天味业,htwy,0.0059299999999999995,2022-12-30
270,sse.603290,斯达半导,sdbd,0.0012,2022-12-30
271,sse.603369,今世缘,jsy,0.0017100000000000001,2022-12-30
272,sse.603392,万泰生物,wtsw,0.00123,2022-12-30
273,sse.603486,科沃斯,kws,0.0009,2022-12-30
274,sse.603501,韦尔股份,wegf,0.00294,2022-12-30
275,sse.603659,璞泰来,ptl,0.00193,2022-12-30
276,sse.603799,华友钴业,hygy,0.00381,2022-12-30
277,sse.603806,福斯特,fst,0.0019,2022-12-30
278,sse.603833,欧派家居,opjj,0.0011899999999999999,2022-12-30
279,sse.603882,金域医学,jyyx,0.0011799999999999998,2022-12-30
280,sse.603899,晨光股份,cggf,0.00109,2022-12-30
281,sse.603986,兆易创新,zycx,0.00366,2022-12-30
282,sse.603993,洛阳钼业,lymy,0.00172,2022-12-30
283,sse.605117,德业股份,dygf,0.0017000000000000001,2022-12-30
284,sse.605499,东鹏饮料,dpyl,0.00042,2022-12-30
285,sse.688005,容百科技,rbkj,0.001,2022-12-30
286,sse.688008,澜起科技,lqkj,0.00266,2022-12-30
287,sse.688012,中微公司,zwgs,0.00227,2022-12-30
288,sse.688036,传音控股,cykg,0.0013700000000000001,2022-12-30
289,sse.688065,凯赛生物,kssw,0.00057,2022-12-30
290,sse.688111,金山办公,jsbg,0.00262,2022-12-30
291,sse.688126,沪硅产业,hgcy,0.0010299999999999999,2022-12-30
292,sse.688169,石头科技,stkj,0.00075,2022-12-30
293,sse.688187,时代电气,sddq,0.0007599999999999999,2022-12-30
294,sse.688303,大全能源,dqny,0.0007599999999999999,2022-12-30
295,sse.688363,华熙生物,hxsw,0.0007000000000000001,2022-12-30
296,sse.688396,华润微,hrw,0.00149,2022-12-30
297,sse.688561,奇安信,qax,0.00096,2022-12-30
298,sse.688599,天合光能,thgn,0.0037099999999999998,2022-12-30
299,sse.688981,中芯国际,zxgj,0.00432,2022-12-30
